Date,Values,Blockchain
2023-04-24,10504,Ethereum
2023-04-24,12262,Flow
2023-04-24,99,Optimism
2023-04-24,8650,Polygon
2023-04-24,20188,Solana
2023-04-23,11991,Ethereum
2023-04-23,10393,Flow
2023-04-23,123,Optimism
2023-04-23,8078,Polygon
2023-04-23,18932,Solana
2023-04-22,12897,Ethereum
2023-04-22,12234,Flow
2023-04-22,119,Optimism
2023-04-22,8073,Polygon
2023-04-22,22644,Solana
2023-04-21,13138,Ethereum
2023-04-21,13469,Flow
2023-04-21,181,Optimism
2023-04-21,10003,Polygon
2023-04-21,13519,Solana
2023-04-20,9941,Ethereum
2023-04-20,16030,Flow
2023-04-20,120,Optimism
2023-04-20,11687,Polygon
2023-04-20,17466,Solana
2023-04-19,8992,Ethereum
2023-04-19,12332,Flow
2023-04-19,130,Optimism
2023-04-19,13908,Polygon
2023-04-19,19295,Solana
2023-04-18,11272,Ethereum
2023-04-18,19823,Flow
2023-04-18,126,Optimism
2023-04-18,15568,Polygon
2023-04-18,16949,Solana
2023-04-17,11328,Ethereum
2023-04-17,19389,Flow
2023-04-17,159,Optimism
2023-04-17,10247,Polygon
2023-04-17,18292,Solana
2023-04-16,13158,Ethereum
2023-04-16,7614,Flow
2023-04-16,125,Optimism
2023-04-16,9141,Polygon
2023-04-16,14091,Solana
2023-04-15,13961,Ethereum
2023-04-15,7857,Flow
2023-04-15,175,Optimism
2023-04-15,11082,Polygon
2023-04-15,13624,Solana
2023-04-14,15229,Ethereum
2023-04-14,7498,Flow
2023-04-14,257,Optimism
2023-04-14,10372,Polygon
2023-04-14,17717,Solana
2023-04-13,14560,Ethereum
2023-04-13,9290,Flow
2023-04-13,253,Optimism
2023-04-13,11552,Polygon
2023-04-13,16254,Solana
2023-04-12,15146,Ethereum
2023-04-12,7771,Flow
2023-04-12,433,Optimism
2023-04-12,10722,Polygon
2023-04-12,15567,Solana
2023-04-11,15065,Ethereum
2023-04-11,8063,Flow
2023-04-11,301,Optimism
2023-04-11,13293,Polygon
2023-04-11,19714,Solana
2023-04-10,15649,Ethereum
2023-04-10,7671,Flow
2023-04-10,513,Optimism
2023-04-10,14034,Polygon
2023-04-10,17081,Solana
2023-04-09,17310,Ethereum
2023-04-09,6713,Flow
2023-04-09,321,Optimism
2023-04-09,11283,Polygon
2023-04-09,16521,Solana
2023-04-08,20562,Ethereum
2023-04-08,8333,Flow
2023-04-08,298,Optimism
2023-04-08,12265,Polygon
2023-04-08,20259,Solana
2023-04-07,20718,Ethereum
2023-04-07,9596,Flow
2023-04-07,413,Optimism
2023-04-07,13196,Polygon
2023-04-07,22529,Solana
2023-04-06,25263,Ethereum
2023-04-06,8974,Flow
2023-04-06,748,Optimism
2023-04-06,14152,Polygon
2023-04-06,22988,Solana
2023-04-05,38359,Ethereum
2023-04-05,10492,Flow
2023-04-05,553,Optimism
2023-04-05,13599,Polygon
2023-04-05,22912,Solana
2023-04-04,22364,Ethereum
2023-04-04,9406,Flow
2023-04-04,588,Optimism
2023-04-04,12041,Polygon
2023-04-04,24031,Solana
2023-04-03,14776,Ethereum
2023-04-03,8593,Flow
2023-04-03,464,Optimism
2023-04-03,13698,Polygon
2023-04-03,24980,Solana
2023-04-02,15157,Ethereum
2023-04-02,6771,Flow
2023-04-02,333,Optimism
2023-04-02,13602,Polygon
2023-04-02,24912,Solana
2023-04-01,15413,Ethereum
2023-04-01,7988,Flow
2023-04-01,283,Optimism
2023-04-01,13097,Polygon
2023-04-01,22949,Solana
2023-03-31,14931,Ethereum
2023-03-31,10993,Flow
2023-03-31,558,Optimism
2023-03-31,13747,Polygon
2023-03-31,21688,Solana
2023-03-30,15401,Ethereum
2023-03-30,10786,Flow
2023-03-30,471,Optimism
2023-03-30,11641,Polygon
2023-03-30,21308,Solana
2023-03-29,15574,Ethereum
2023-03-29,10095,Flow
2023-03-29,262,Optimism
2023-03-29,11107,Polygon
2023-03-29,21636,Solana
2023-03-28,15261,Ethereum
2023-03-28,9368,Flow
2023-03-28,644,Optimism
2023-03-28,13267,Polygon
2023-03-28,21975,Solana
2023-03-27,15716,Ethereum
2023-03-27,10533,Flow
2023-03-27,405,Optimism
2023-03-27,12996,Polygon
2023-03-27,21576,Solana
2023-03-26,15646,Ethereum
2023-03-26,9165,Flow
2023-03-26,754,Optimism
2023-03-26,14476,Polygon
2023-03-26,23189,Solana
2023-03-25,17656,Ethereum
2023-03-25,11538,Flow
2023-03-25,568,Optimism
2023-03-25,16197,Polygon
2023-03-25,24207,Solana
2023-03-24,18782,Ethereum
2023-03-24,11600,Flow
2023-03-24,495,Optimism
2023-03-24,16123,Polygon
2023-03-24,21905,Solana
2023-03-23,18201,Ethereum
2023-03-23,13842,Flow
2023-03-23,457,Optimism
2023-03-23,17119,Polygon
2023-03-23,18443,Solana
2023-03-22,14112,Ethereum
2023-03-22,10771,Flow
2023-03-22,329,Optimism
2023-03-22,12421,Polygon
2023-03-22,20054,Solana
2023-03-21,14217,Ethereum
2023-03-21,13074,Flow
2023-03-21,358,Optimism
2023-03-21,11332,Polygon
2023-03-21,32685,Solana
2023-03-20,14652,Ethereum
2023-03-20,11867,Flow
2023-03-20,397,Optimism
2023-03-20,12048,Polygon
2023-03-20,32109,Solana
2023-03-19,15053,Ethereum
2023-03-19,8646,Flow
2023-03-19,454,Optimism
2023-03-19,12282,Polygon
2023-03-19,24364,Solana
2023-03-18,20468,Ethereum
2023-03-18,15421,Flow
2023-03-18,446,Optimism
2023-03-18,12499,Polygon
2023-03-18,20024,Solana
2023-03-17,17856,Ethereum
2023-03-17,27421,Flow
2023-03-17,443,Optimism
2023-03-17,14267,Polygon
2023-03-17,22999,Solana
2023-03-16,15194,Ethereum
2023-03-16,22076,Flow
2023-03-16,449,Optimism
2023-03-16,11692,Polygon
2023-03-16,26864,Solana
2023-03-15,14283,Ethereum
2023-03-15,13044,Flow
2023-03-15,459,Optimism
2023-03-15,11485,Polygon
2023-03-15,16045,Solana
2023-03-14,14484,Ethereum
2023-03-14,16960,Flow
2023-03-14,420,Optimism
2023-03-14,11831,Polygon
2023-03-14,17945,Solana
2023-03-13,14543,Ethereum
2023-03-13,9854,Flow
2023-03-13,473,Optimism
2023-03-13,13323,Polygon
2023-03-13,18555,Solana
2023-03-12,16383,Ethereum
2023-03-12,7766,Flow
2023-03-12,452,Optimism
2023-03-12,10504,Polygon
2023-03-12,16841,Solana
2023-03-11,11606,Ethereum
2023-03-11,12197,Flow
2023-03-11,428,Optimism
2023-03-11,8400,Polygon
2023-03-11,15756,Solana
2023-03-10,15853,Ethereum
2023-03-10,13340,Flow
2023-03-10,854,Optimism
2023-03-10,10115,Polygon
2023-03-10,20730,Solana
2023-03-09,21107,Ethereum
2023-03-09,12495,Flow
2023-03-09,1358,Optimism
2023-03-09,9864,Polygon
2023-03-09,25104,Solana
2023-03-08,17816,Ethereum
2023-03-08,10988,Flow
2023-03-08,972,Optimism
2023-03-08,9905,Polygon
2023-03-08,23985,Solana
2023-03-07,18238,Ethereum
2023-03-07,11477,Flow
2023-03-07,475,Optimism
2023-03-07,9658,Polygon
2023-03-07,19218,Solana
2023-03-06,23047,Ethereum
2023-03-06,13692,Flow
2023-03-06,476,Optimism
2023-03-06,9785,Polygon
2023-03-06,24837,Solana
2023-03-05,20846,Ethereum
2023-03-05,11996,Flow
2023-03-05,361,Optimism
2023-03-05,11722,Polygon
2023-03-05,21679,Solana
2023-03-04,26046,Ethereum
2023-03-04,19710,Flow
2023-03-04,560,Optimism
2023-03-04,9743,Polygon
2023-03-04,19410,Solana
2023-03-03,24265,Ethereum
2023-03-03,14799,Flow
2023-03-03,587,Optimism
2023-03-03,7838,Polygon
2023-03-03,17628,Solana
2023-03-02,17292,Ethereum
2023-03-02,11123,Flow
2023-03-02,528,Optimism
2023-03-02,9734,Polygon
2023-03-02,18838,Solana
2023-03-01,17278,Ethereum
2023-03-01,10308,Flow
2023-03-01,541,Optimism
2023-03-01,7897,Polygon
2023-03-01,17488,Solana
2023-02-28,20364,Ethereum
2023-02-28,10860,Flow
2023-02-28,1051,Optimism
2023-02-28,7505,Polygon
2023-02-28,20705,Solana
2023-02-27,25852,Ethereum
2023-02-27,10818,Flow
2023-02-27,750,Optimism
2023-02-27,10547,Polygon
2023-02-27,27614,Solana
2023-02-26,33117,Ethereum
2023-02-26,8415,Flow
2023-02-26,977,Optimism
2023-02-26,10164,Polygon
2023-02-26,16347,Solana
2023-02-25,22986,Ethereum
2023-02-25,12343,Flow
2023-02-25,792,Optimism
2023-02-25,10972,Polygon
2023-02-25,3706,Solana
2023-02-24,24670,Ethereum
2023-02-24,11245,Flow
2023-02-24,1754,Optimism
2023-02-24,12896,Polygon
2023-02-24,21722,Solana
2023-02-23,21757,Ethereum
2023-02-23,9785,Flow
2023-02-23,1830,Optimism
2023-02-23,10901,Polygon
2023-02-23,19653,Solana
2023-02-22,22278,Ethereum
2023-02-22,10201,Flow
2023-02-22,673,Optimism
2023-02-22,10659,Polygon
2023-02-22,23362,Solana
2023-02-21,21099,Ethereum
2023-02-21,13481,Flow
2023-02-21,638,Optimism
2023-02-21,10636,Polygon
2023-02-21,18640,Solana
2023-02-20,22914,Ethereum
2023-02-20,9415,Flow
2023-02-20,500,Optimism
2023-02-20,10747,Polygon
2023-02-20,20135,Solana
2023-02-19,20131,Ethereum
2023-02-19,9236,Flow
2023-02-19,614,Optimism
2023-02-19,11106,Polygon
2023-02-19,18214,Solana
2023-02-18,17663,Ethereum
2023-02-18,10048,Flow
2023-02-18,582,Optimism
2023-02-18,11359,Polygon
2023-02-18,21340,Solana
2023-02-17,19184,Ethereum
2023-02-17,14169,Flow
2023-02-17,535,Optimism
2023-02-17,10814,Polygon
2023-02-17,23826,Solana
2023-02-16,18475,Ethereum
2023-02-16,14224,Flow
2023-02-16,526,Optimism
2023-02-16,10966,Polygon
2023-02-16,22314,Solana
2023-02-15,18961,Ethereum
2023-02-15,10523,Flow
2023-02-15,423,Optimism
2023-02-15,8367,Polygon
2023-02-15,27540,Solana
2023-02-14,19466,Ethereum
2023-02-14,14372,Flow
2023-02-14,789,Optimism
2023-02-14,8770,Polygon
2023-02-14,26259,Solana
2023-02-13,29130,Ethereum
2023-02-13,15194,Flow
2023-02-13,622,Optimism
2023-02-13,7345,Polygon
2023-02-13,30318,Solana
2023-02-12,18308,Ethereum
2023-02-12,11639,Flow
2023-02-12,820,Optimism
2023-02-12,9383,Polygon
2023-02-12,34630,Solana
2023-02-11,14603,Ethereum
2023-02-11,12737,Flow
