Date,Blockchain,Values
2022-12-10,Optimism,454766
2022-12-09,Optimism,362898
2022-12-08,Optimism,407892
2022-12-07,Optimism,349876
2022-12-06,Optimism,347133
2022-12-05,Optimism,370782
2022-12-04,Optimism,348802
2022-12-03,Optimism,344441
2022-12-02,Optimism,355633
2022-12-01,Optimism,357831
2022-11-30,Optimism,369005
2022-11-29,Optimism,345501
2022-11-28,Optimism,335026
2022-11-27,Optimism,366053
2022-11-26,Optimism,363635
2022-11-25,Optimism,361965
2022-11-24,Optimism,426799
2022-11-23,Optimism,411735
2022-11-22,Optimism,385788
2022-11-21,Optimism,417687
2022-11-20,Optimism,394107
2022-11-19,Optimism,393615
2022-11-18,Optimism,318779
2022-11-17,Optimism,320277
2022-11-16,Optimism,297640
2022-11-15,Optimism,302898
2022-11-14,Optimism,328158
2022-11-13,Optimism,304406
2022-11-12,Optimism,330581
2022-11-11,Optimism,401788
2022-11-10,Optimism,336375
2022-11-09,Optimism,499720
2022-11-08,Optimism,477324
2022-11-07,Optimism,350527
2022-11-06,Optimism,393770
2022-11-05,Optimism,358613
2022-11-04,Optimism,343829
2022-11-03,Optimism,295421
2022-11-02,Optimism,314801
2022-11-01,Optimism,290724
2022-10-31,Optimism,264745
2022-10-30,Optimism,285441
2022-10-29,Optimism,284742
2022-10-28,Optimism,270044
2022-10-27,Optimism,297100
2022-10-26,Optimism,289588
2022-10-25,Optimism,259756
2022-10-24,Optimism,209287
2022-10-23,Optimism,210865
2022-10-22,Optimism,166293
2022-10-21,Optimism,190770
2022-10-20,Optimism,170062
2022-10-19,Optimism,166494
2022-10-18,Optimism,190270
2022-10-17,Optimism,175297
2022-10-16,Optimism,192951
2022-10-15,Optimism,192696
2022-10-14,Optimism,183416
2022-10-13,Optimism,268025
2022-10-12,Optimism,181653
2022-10-11,Optimism,179074
2022-10-10,Optimism,135594
2022-10-09,Optimism,129927
2022-10-08,Optimism,196213
2022-10-07,Optimism,211184
2022-10-06,Optimism,257540
2022-10-05,Optimism,247165
2022-10-04,Optimism,179321
2022-10-03,Optimism,191750
2022-10-02,Optimism,227823
2022-10-01,Optimism,213504
2022-09-30,Optimism,240545
2022-09-29,Optimism,237450
2022-09-28,Optimism,263168
2022-09-27,Optimism,206200
2022-09-26,Optimism,222407
2022-09-25,Optimism,221118
2022-09-24,Optimism,211730
2022-09-23,Optimism,319024
2022-09-22,Optimism,274962
2022-09-21,Optimism,348109
2022-09-20,Optimism,226936
2022-09-19,Optimism,148858
2022-09-18,Optimism,110520
2022-09-17,Optimism,85182
2022-09-16,Optimism,124079
2022-09-15,Optimism,173611
2022-09-14,Optimism,130732
2022-09-13,Optimism,149004
2022-09-12,Optimism,119171
2022-09-11,Optimism,103759
2022-09-10,Optimism,104117
2022-09-09,Optimism,127790
2022-09-08,Optimism,114636
2022-09-07,Optimism,121422
2022-09-06,Optimism,158564
2022-09-05,Optimism,103107
2022-09-04,Optimism,94642
2022-09-03,Optimism,106175
2022-09-02,Optimism,143284
2022-09-01,Optimism,195086
2022-08-31,Optimism,154029
2022-08-30,Optimism,172215
2022-08-29,Optimism,138127
2022-08-28,Optimism,115266
2022-08-27,Optimism,116025
2022-08-26,Optimism,137911
2022-08-25,Optimism,101514
2022-08-24,Optimism,122949
2022-08-23,Optimism,131952
2022-08-22,Optimism,120883
2022-08-21,Optimism,110442
2022-08-20,Optimism,140351
2022-08-19,Optimism,168662
2022-08-18,Optimism,111102
2022-08-17,Optimism,137055
2022-08-16,Optimism,176305
2022-08-15,Optimism,135004
2022-08-14,Optimism,103694
2022-08-13,Optimism,104221
2022-08-12,Optimism,105903
2022-08-11,Optimism,142975
2022-08-10,Optimism,152731
2022-08-09,Optimism,123248
2022-08-08,Optimism,154660
2022-08-07,Optimism,112160
2022-08-06,Optimism,142749
2022-08-05,Optimism,215635
2022-08-04,Optimism,220004
2022-08-03,Optimism,195589
2022-08-02,Optimism,184361
2022-08-01,Optimism,148899
2022-07-31,Optimism,170069
2022-07-30,Optimism,213770
2022-07-29,Optimism,271724
2022-07-28,Optimism,239974
2022-07-27,Optimism,215747
2022-07-26,Optimism,120125
2022-07-25,Optimism,111980
2022-07-24,Optimism,120842
2022-07-23,Optimism,122753
2022-07-22,Optimism,123503
2022-07-21,Optimism,115780
2022-07-20,Optimism,130063
2022-07-19,Optimism,129440
2022-07-18,Optimism,127899
2022-07-17,Optimism,92441
2022-07-16,Optimism,86163
2022-07-15,Optimism,96168
2022-07-14,Optimism,84758
2022-07-13,Optimism,82771
2022-07-12,Optimism,57982
2022-07-11,Optimism,61772
2022-07-10,Optimism,55608
2022-07-09,Optimism,54387
2022-07-08,Optimism,77062
2022-07-07,Optimism,56529
2022-07-06,Optimism,71079
2022-07-05,Optimism,66086
2022-07-04,Optimism,73263
2022-07-03,Optimism,60144
2022-07-02,Optimism,59302
2022-07-01,Optimism,88363
2022-06-30,Optimism,78560
2022-06-29,Optimism,77103
2022-06-28,Optimism,69818
2022-06-27,Optimism,146701
2022-06-26,Optimism,119375
2022-06-25,Optimism,107459
2022-06-24,Optimism,115759
2022-06-23,Optimism,105185
2022-06-22,Optimism,126865
2022-06-21,Optimism,110025
2022-06-20,Optimism,112747
2022-06-19,Optimism,116132
2022-06-18,Optimism,109211
2022-06-17,Optimism,90752
2022-06-16,Optimism,117740
2022-06-15,Optimism,168018
2022-06-14,Optimism,153278
2022-06-13,Optimism,192835
2022-06-12,Optimism,141389
2022-06-11,Optimism,118200
2022-06-10,Optimism,102377
2022-06-09,Optimism,91974
2022-06-08,Optimism,108684
2022-06-07,Optimism,109881
2022-06-06,Optimism,96833
2022-06-05,Optimism,89594
2022-06-04,Optimism,109230
2022-06-03,Optimism,131665
2022-06-02,Optimism,246024
2022-06-01,Optimism,487814
2022-05-31,Optimism,273789
2022-05-30,Optimism,67407
2022-05-29,Optimism,52397
2022-05-28,Optimism,61240
2022-05-27,Optimism,89510
2022-05-26,Optimism,74031
2022-05-25,Optimism,62354
2022-05-24,Optimism,66511
2022-05-23,Optimism,68596
2022-05-22,Optimism,54105
2022-05-21,Optimism,55305
2022-05-20,Optimism,62556
2022-05-19,Optimism,69988
2022-05-18,Optimism,67093
2022-05-17,Optimism,58523
2022-05-16,Optimism,77079
2022-05-15,Optimism,72383
2022-05-14,Optimism,86771
2022-05-13,Optimism,111875
2022-05-12,Optimism,162661
2022-05-11,Optimism,215790
2022-05-10,Optimism,164480
2022-05-09,Optimism,129371
2022-05-08,Optimism,87382
2022-05-07,Optimism,73399
2022-05-06,Optimism,88490
2022-05-05,Optimism,81367
2022-05-04,Optimism,78199
2022-05-03,Optimism,53887
2022-05-02,Optimism,59378
2022-05-01,Optimism,55612
2022-04-30,Optimism,75047
2022-04-29,Optimism,70823
2022-04-28,Optimism,66252
2022-04-27,Optimism,94305
2022-04-26,Optimism,76087
2022-04-25,Optimism,63603
2022-04-24,Optimism,63263
2022-04-23,Optimism,64676
2022-04-22,Optimism,66816
2022-04-21,Optimism,71619
2022-04-20,Optimism,83864
2022-04-19,Optimism,49401
2022-04-18,Optimism,45485
2022-04-17,Optimism,38313
2022-04-16,Optimism,34618
2022-04-15,Optimism,44228
2022-04-14,Optimism,48453
2022-04-13,Optimism,44517
2022-04-12,Optimism,47981
2022-04-11,Optimism,62052
2022-04-10,Optimism,35347
2022-04-09,Optimism,38216
2022-04-08,Optimism,52867
2022-04-07,Optimism,51748
2022-04-06,Optimism,72330
2022-04-05,Optimism,36914
2022-04-04,Optimism,42595
2022-04-03,Optimism,40011
2022-04-02,Optimism,47005
2022-04-01,Optimism,54464
2022-03-31,Optimism,59580
2022-03-30,Optimism,62668
2022-03-29,Optimism,58815
2022-03-28,Optimism,52974
2022-03-27,Optimism,33248
2022-03-26,Optimism,30465
2022-03-25,Optimism,42618
2022-03-24,Optimism,50623
2022-03-23,Optimism,42073
2022-03-22,Optimism,36235
2022-03-21,Optimism,34863
2022-03-20,Optimism,33236
2022-03-19,Optimism,32980
2022-03-18,Optimism,31170
2022-03-17,Optimism,29603
2022-03-16,Optimism,45719
2022-03-15,Optimism,27622
2022-03-14,Optimism,28450
2022-03-13,Optimism,22920
2022-03-12,Optimism,22368
2022-03-11,Optimism,37214
2022-03-10,Optimism,44041
2022-03-09,Optimism,37875
2022-03-08,Optimism,36763
2022-03-07,Optimism,36432
2022-03-06,Optimism,28540
2022-03-05,Optimism,23815
2022-03-04,Optimism,34927
2022-03-03,Optimism,26899
2022-03-02,Optimism,33810
2022-03-01,Optimism,33048
2022-02-28,Optimism,41658
2022-02-27,Optimism,32725
2022-02-26,Optimism,27644
2022-02-25,Optimism,40934
2022-02-24,Optimism,61397
2022-02-23,Optimism,29383
2022-02-22,Optimism,29410
2022-02-21,Optimism,30640
2022-02-20,Optimism,22340
2022-02-19,Optimism,16452
2022-02-18,Optimism,20999
2022-02-17,Optimism,30387
2022-02-16,Optimism,31526
2022-02-15,Optimism,32376
2022-02-14,Optimism,32398
2022-02-13,Optimism,27116
2022-02-12,Optimism,34119
2022-02-11,Optimism,40021
2022-02-10,Optimism,38085
2022-02-09,Optimism,30955
2022-02-08,Optimism,40130
2022-02-07,Optimism,34432
2022-02-06,Optimism,27472
2022-02-05,Optimism,33860
2022-02-04,Optimism,35839
2022-02-03,Optimism,37329
2022-02-02,Optimism,43833
2022-02-01,Optimism,34449
2022-01-31,Optimism,38935
2022-01-30,Optimism,31493
2022-01-29,Optimism,30900
2022-01-28,Optimism,43774
2022-01-27,Optimism,48109
2022-01-26,Optimism,48721
2022-01-25,Optimism,47794
2022-01-24,Optimism,81910
2022-01-23,Optimism,52123
2022-01-22,Optimism,90805
2022-01-21,Optimism,69297
2022-01-20,Optimism,32737
2022-01-19,Optimism,35680
2022-01-18,Optimism,30689
2022-01-17,Optimism,24972
2022-01-16,Optimism,21154
2022-01-15,Optimism,21734
2022-01-14,Optimism,26440
2022-01-13,Optimism,31077
2022-01-12,Optimism,27994
2022-01-11,Optimism,31682
2022-01-10,Optimism,41393
2022-01-09,Optimism,38167
2022-01-08,Optimism,42384
2022-01-07,Optimism,53769
2022-01-06,Optimism,43698
2022-01-05,Optimism,46659
2022-01-04,Optimism,38047
2022-01-03,Optimism,34940
2022-01-02,Optimism,24215
2022-01-01,Optimism,29714
2021-12-31,Optimism,36152
2021-12-30,Optimism,35969
2021-12-29,Optimism,41491
2021-12-28,Optimism,45816
2021-12-27,Optimism,40529
2021-12-26,Optimism,41478
2021-12-25,Optimism,29829
2021-12-24,Optimism,40636
2021-12-23,Optimism,37113
2021-12-22,Optimism,31169
2021-12-21,Optimism,25266
2021-12-20,Optimism,35025
2021-12-19,Optimism,34678
2021-12-18,Optimism,33179
2021-12-17,Optimism,36228
2021-12-16,Optimism,29135
2021-12-15,Optimism,41980
2021-12-14,Optimism,53510
2021-12-13,Optimism,41080
2021-12-12,Optimism,31956
2021-12-11,Optimism,35612
2021-12-10,Optimism,43140
2021-12-09,Optimism,37800
2021-12-08,Optimism,39834
2021-12-07,Optimism,32904
2021-12-06,Optimism,45998
2021-12-05,Optimism,44626
2021-12-04,Optimism,52342
2021-12-03,Optimism,34696
2021-12-02,Optimism,30556
2021-12-01,Optimism,30050
2021-11-30,Optimism,37335
2021-11-29,Optimism,26287
2021-11-28,Optimism,36990
2021-11-27,Optimism,29753
2021-11-26,Optimism,45291
2021-11-25,Optimism,27847
2021-11-24,Optimism,31646
2021-11-23,Optimism,32060
2021-11-22,Optimism,35599
2021-11-21,Optimism,31205
2021-11-20,Optimism,29313
2021-11-19,Optimism,34463
2021-11-18,Optimism,43657
2021-11-17,Optimism,45970
2021-11-16,Optimism,41840
2021-11-15,Optimism,24282
2021-11-14,Optimism,28680
2021-11-13,Optimism,23401
2021-11-12,Optimism,30008
2021-11-11,Optimism,711
2023-05-01,Polygon,2171887
2023-04-30,Polygon,2009469
2023-04-29,Polygon,1929700
2023-04-28,Polygon,2091656
2023-04-27,Polygon,2179442
2023-04-26,Polygon,2281807
2023-04-25,Polygon,2374986
2023-04-24,Polygon,2270588
2023-04-23,Polygon,2037579
2023-04-22,Polygon,2127053
2023-04-21,Polygon,2393755
2023-04-20,Polygon,2325557
2023-04-19,Polygon,2317793
2023-04-18,Polygon,2480374
2023-04-17,Polygon,2430004
2023-04-16,Polygon,2328386
2023-04-15,Polygon,2380927
2023-04-14,Polygon,2660322
2023-04-13,Polygon,2614983
2023-04-12,Polygon,2747650
2023-04-11,Polygon,2808157
2023-04-10,Polygon,2819758
2023-04-09,Polygon,2821717
2023-04-08,Polygon,2805816
2023-04-07,Polygon,2880899
2023-04-06,Polygon,3001630
2023-04-05,Polygon,2952508
2023-04-04,Polygon,2942514
2023-04-03,Polygon,2909028
2023-04-02,Polygon,2677577
2023-04-01,Polygon,2843188
2023-03-31,Polygon,3125348
2023-03-30,Polygon,2943481
2023-03-29,Polygon,2888668
2023-03-28,Polygon,3026207
2023-03-27,Polygon,2894055
2023-03-26,Polygon,2732499
2023-03-25,Polygon,2890190
2023-03-24,Polygon,2967317
2023-03-23,Polygon,2896643
2023-03-22,Polygon,2901463
2023-03-21,Polygon,2862932
2023-03-20,Polygon,3184176
2023-03-19,Polygon,2912461
2023-03-18,Polygon,3005469
2023-03-17,Polygon,2998301
2023-03-16,Polygon,2816809
2023-03-15,Polygon,2799293
2023-03-14,Polygon,3003552
2023-03-13,Polygon,2955020
2023-03-12,Polygon,2809389
2023-03-11,Polygon,3244244
2023-03-10,Polygon,3042294
2023-03-09,Polygon,3038469
2023-03-08,Polygon,2787045
2023-03-07,Polygon,2800715
2023-03-06,Polygon,2824733
2023-03-05,Polygon,2743465
2023-03-04,Polygon,2632151
2023-03-03,Polygon,2775697
2023-03-02,Polygon,2821582
2023-03-01,Polygon,2719853
2023-02-28,Polygon,2474122
2023-02-27,Polygon,2727455
2023-02-26,Polygon,2657981
2023-02-25,Polygon,2727738
2023-02-24,Polygon,2832891
2023-02-23,Polygon,2763168
2023-02-22,Polygon,2763761
2023-02-21,Polygon,2840726
2023-02-20,Polygon,2877099
2023-02-19,Polygon,2993095
2023-02-18,Polygon,2734534
2023-02-17,Polygon,2945208
2023-02-16,Polygon,3109978
2023-02-15,Polygon,2951269
2023-02-14,Polygon,2794010
2023-02-13,Polygon,2793207
2023-02-12,Polygon,2521238
2023-02-11,Polygon,2530776
2023-02-10,Polygon,2946231
2023-02-09,Polygon,3092606
2023-02-08,Polygon,3023371
2023-02-07,Polygon,3009959
2023-02-06,Polygon,2917718
2023-02-05,Polygon,2824120
2023-02-04,Polygon,2927553
2023-02-03,Polygon,2989732
2023-02-02,Polygon,3157072
2023-02-01,Polygon,3236866
2023-01-31,Polygon,3117257
2023-01-30,Polygon,3181295
2023-01-29,Polygon,3066110
2023-01-28,Polygon,3065084
2023-01-27,Polygon,3161812
2023-01-26,Polygon,3077237
2023-01-25,Polygon,2966407
2023-01-24,Polygon,3008733
2023-01-23,Polygon,2975688
2023-01-22,Polygon,2969651
2023-01-21,Polygon,2946250
2023-01-20,Polygon,3110952
2023-01-19,Polygon,3135061
2023-01-18,Polygon,3090156
2023-01-17,Polygon,3021381
2023-01-16,Polygon,3061676
2023-01-15,Polygon,2895603
2023-01-14,Polygon,3107559
2023-01-13,Polygon,2990736
2023-01-12,Polygon,3160827
2023-01-11,Polygon,3075598
2023-01-10,Polygon,2990684
2023-01-09,Polygon,3284794
2023-01-08,Polygon,3123694
2023-01-07,Polygon,2950830
2023-01-06,Polygon,3352613
2023-01-05,Polygon,3109535
2023-01-04,Polygon,3094451
2023-01-03,Polygon,3047450
2023-01-02,Polygon,2775108
2023-01-01,Polygon,2609740
2022-12-31,Polygon,2954722
2022-12-30,Polygon,3060800
2022-12-29,Polygon,3075879
2022-12-28,Polygon,2914051
2022-12-27,Polygon,2803385
2022-12-26,Polygon,2799844
2022-12-25,Polygon,2705638
2022-12-24,Polygon,2842801
2022-12-23,Polygon,2840853
2022-12-22,Polygon,2993744
2022-12-21,Polygon,3116543
2022-12-20,Polygon,3103081
2022-12-19,Polygon,3030809
2022-12-18,Polygon,2983214
2022-12-17,Polygon,3136823
2022-12-16,Polygon,3056115
2022-12-15,Polygon,3063792
2022-12-14,Polygon,3330640
2022-12-13,Polygon,3214831
2022-12-12,Polygon,3067936
2022-12-11,Polygon,2910508
2022-12-10,Polygon,2962384
2022-12-09,Polygon,3142052
2022-12-08,Polygon,3329276
2022-12-07,Polygon,3119022
2022-12-06,Polygon,3168324
2022-12-05,Polygon,2991689
2022-12-04,Polygon,3014177
2022-12-03,Polygon,3129074
2022-12-02,Polygon,3192093
2022-12-01,Polygon,3091005
2022-11-30,Polygon,3116871
2022-11-29,Polygon,2957254
2022-11-28,Polygon,2964652
2022-11-27,Polygon,2752110
2022-11-26,Polygon,2750255
2022-11-25,Polygon,3106458
2022-11-24,Polygon,3072612
2022-11-23,Polygon,3042628
2022-11-22,Polygon,2823294
2022-11-21,Polygon,3091017
2022-11-20,Polygon,2751043
2022-11-19,Polygon,2651108
2022-11-18,Polygon,2793402
2022-11-17,Polygon,2819388
2022-11-16,Polygon,3137928
2022-11-15,Polygon,3260319
2022-11-14,Polygon,3041087
2022-11-13,Polygon,2789000
2022-11-12,Polygon,2815505
2022-11-11,Polygon,3291506
2022-11-10,Polygon,3705413
2022-11-09,Polygon,3673060
2022-11-08,Polygon,2796036
2022-11-07,Polygon,2719160
2022-11-06,Polygon,2475841
2022-11-05,Polygon,2536919
2022-11-04,Polygon,2626002
2022-11-03,Polygon,2481002
2022-11-02,Polygon,2686787
2022-11-01,Polygon,2591953
2022-10-31,Polygon,2690340
2022-10-30,Polygon,2558654
2022-10-29,Polygon,2464697
2022-10-28,Polygon,2614865
2022-10-27,Polygon,2715222
2022-10-26,Polygon,2571276
2022-10-25,Polygon,2527657
2022-10-24,Polygon,2270745
2022-10-23,Polygon,2204497
2022-10-22,Polygon,2266314
2022-10-21,Polygon,2337214
2022-10-20,Polygon,2103734
2022-10-19,Polygon,2306172
2022-10-18,Polygon,2504533
2022-10-17,Polygon,2830676
2022-10-16,Polygon,2777736
2022-10-15,Polygon,2423493
2022-10-14,Polygon,2908041
2022-10-13,Polygon,3043510
2022-10-12,Polygon,2695080
2022-10-11,Polygon,2944247
2022-10-10,Polygon,2926142
2022-10-09,Polygon,2544955
2022-10-08,Polygon,2651091
2022-10-07,Polygon,2800120
2022-10-06,Polygon,2699164
2022-10-05,Polygon,2740486
2022-10-04,Polygon,2712081
2022-10-03,Polygon,2978345
2022-10-02,Polygon,2693494
2022-10-01,Polygon,2503637
2022-09-30,Polygon,2985899
2022-09-29,Polygon,2875696
2022-09-28,Polygon,3033640
2022-09-27,Polygon,3028732
2022-09-26,Polygon,2760013
2022-09-25,Polygon,2320245
2022-09-24,Polygon,2348004
2022-09-23,Polygon,2764303
2022-09-22,Polygon,2750114
2022-09-21,Polygon,2935429
2022-09-20,Polygon,2602463
2022-09-19,Polygon,2644039
2022-09-18,Polygon,2547249
2022-09-17,Polygon,2227227
2022-09-16,Polygon,2749776
2022-09-15,Polygon,2992402
2022-09-14,Polygon,2620276
2022-09-13,Polygon,2808471
2022-09-12,Polygon,2748487
2022-09-11,Polygon,2426669
2022-09-10,Polygon,2457841
2022-09-09,Polygon,2898184
2022-09-08,Polygon,2664202
2022-09-07,Polygon,3044292
2022-09-06,Polygon,2758710
2022-09-05,Polygon,2701397
2022-09-04,Polygon,2299986
2022-09-03,Polygon,2493981
2022-09-02,Polygon,2651451
2022-09-01,Polygon,3225366
2022-08-31,Polygon,2796441
2022-08-30,Polygon,3540279
2022-08-29,Polygon,2659525
2022-08-28,Polygon,2530966
2022-08-27,Polygon,2613320
2022-08-26,Polygon,3069764
2022-08-25,Polygon,3032533
2022-08-24,Polygon,2889085
2022-08-23,Polygon,2967888
2022-08-22,Polygon,2917826
2022-08-21,Polygon,2758118
2022-08-20,Polygon,2919811
2022-08-19,Polygon,3334867
2022-08-18,Polygon,2808633
2022-08-17,Polygon,3072885
2022-08-16,Polygon,2731725
2022-08-15,Polygon,3090239
2022-08-14,Polygon,2759012
2022-08-13,Polygon,3085921
2022-08-12,Polygon,2975145
2022-08-11,Polygon,3361804
2022-08-10,Polygon,3043001
2022-08-09,Polygon,2804420
2022-08-08,Polygon,2942257
2022-08-07,Polygon,2463334
2022-08-06,Polygon,2570589
2022-08-05,Polygon,2960176
2022-08-04,Polygon,2705961
2022-08-03,Polygon,2791180
2022-08-02,Polygon,2559488
2022-08-01,Polygon,3084185
2022-07-31,Polygon,2749203
2022-07-30,Polygon,2883055
2022-07-29,Polygon,3030086
2022-07-28,Polygon,2920049
2022-07-27,Polygon,2814110
2022-07-26,Polygon,2876950
2022-07-25,Polygon,2996534
2022-07-24,Polygon,2542952
2022-07-23,Polygon,2682198
2022-07-22,Polygon,2861408
2022-07-21,Polygon,2927165
2022-07-20,Polygon,2873836
2022-07-19,Polygon,2906240
2022-07-18,Polygon,3128608
2022-07-17,Polygon,2694802
2022-07-16,Polygon,2497025
2022-07-15,Polygon,3037173
2022-07-14,Polygon,2782978
2022-07-13,Polygon,2724185
2022-07-12,Polygon,2812984
2022-07-11,Polygon,2549504
2022-07-10,Polygon,2163224
2022-07-09,Polygon,2220131
2022-07-08,Polygon,2789394
2022-07-07,Polygon,2560542
2022-07-06,Polygon,2737709
2022-07-05,Polygon,2830411
2022-07-04,Polygon,2715022
2022-07-03,Polygon,2461260
2022-07-02,Polygon,2341519
2022-07-01,Polygon,2783561
2022-06-30,Polygon,3175487
2022-06-29,Polygon,3072179
2022-06-28,Polygon,2836669
2022-06-27,Polygon,2982671
2022-06-26,Polygon,2573427
2022-06-25,Polygon,2701269
2022-06-24,Polygon,3221723
2022-06-23,Polygon,3095940
2022-06-22,Polygon,2965988
2022-06-21,Polygon,3072973
2022-06-20,Polygon,3071409
2022-06-19,Polygon,2990862
2022-06-18,Polygon,3403244
2022-06-17,Polygon,2772351
2022-06-16,Polygon,3098155
2022-06-15,Polygon,3515638
2022-06-14,Polygon,3586515
2022-06-13,Polygon,3820532
2022-06-12,Polygon,3053068
2022-06-11,Polygon,3094885
2022-06-10,Polygon,3019081
2022-06-09,Polygon,2783486
2022-06-08,Polygon,2810675
2022-06-07,Polygon,2899542
2022-06-06,Polygon,2796735
2022-06-05,Polygon,2586096
2022-06-04,Polygon,2571302
2022-06-03,Polygon,2616619
2022-06-02,Polygon,2678736
2022-06-01,Polygon,2927141
2022-05-31,Polygon,2827755
2022-05-30,Polygon,2756965
2022-05-29,Polygon,2398526
2022-05-28,Polygon,2768885
2022-05-27,Polygon,3545836
2022-05-26,Polygon,3020977
2022-05-25,Polygon,2960238
2022-05-24,Polygon,2735162
2022-05-23,Polygon,2817626
2022-05-22,Polygon,2506634
2022-05-21,Polygon,2558815
2022-05-20,Polygon,2833978
2022-05-19,Polygon,2899537
2022-05-18,Polygon,2920499
2022-05-17,Polygon,2789146
2022-05-16,Polygon,3264888
2022-05-15,Polygon,2803321
2022-05-14,Polygon,3395220
2022-05-13,Polygon,4030264
2022-05-12,Polygon,4054425
2022-05-11,Polygon,3743687
2022-05-10,Polygon,3341554
2022-05-09,Polygon,4166056
2022-05-08,Polygon,3422423
2022-05-07,Polygon,3096120
2022-05-06,Polygon,3409339
2022-05-05,Polygon,3499540
2022-05-04,Polygon,3279237
2022-05-03,Polygon,2965841
2022-05-02,Polygon,3083273
2022-05-01,Polygon,3181148
2022-04-30,Polygon,3685332
2022-04-29,Polygon,3859841
2022-04-28,Polygon,3454066
2022-04-27,Polygon,3438995
2022-04-26,Polygon,3271599
2022-04-25,Polygon,3469952
2022-04-24,Polygon,3133093
2022-04-23,Polygon,2946344
2022-04-22,Polygon,3323288
2022-04-21,Polygon,3292628
2022-04-20,Polygon,3278172
2022-04-19,Polygon,3243134
2022-04-18,Polygon,3472723
2022-04-17,Polygon,3331827
2022-04-16,Polygon,3368100
2022-04-15,Polygon,3417849
2022-04-14,Polygon,3251544
2022-04-13,Polygon,3150235
2022-04-12,Polygon,3354319
2022-04-11,Polygon,3328058
2022-04-10,Polygon,2906040
2022-04-09,Polygon,2883478
2022-04-08,Polygon,3274651
2022-04-07,Polygon,3185576
2022-04-06,Polygon,3235993
2022-04-05,Polygon,3189839
2022-04-04,Polygon,3234471
2022-04-03,Polygon,3073635
2022-04-02,Polygon,3001720
2022-04-01,Polygon,3013850
2022-03-31,Polygon,3059929
2022-03-30,Polygon,2940007
2022-03-29,Polygon,3074508
2022-03-28,Polygon,3121239
2022-03-27,Polygon,2801718
2022-03-26,Polygon,2590194
2022-03-25,Polygon,3031483
2022-03-24,Polygon,3227993
2022-03-23,Polygon,3139083
2022-03-22,Polygon,3196848
2022-03-21,Polygon,2829785
2022-03-20,Polygon,2843202
2022-03-19,Polygon,2904095
2022-03-18,Polygon,2936544
2022-03-17,Polygon,2894791
2022-03-16,Polygon,2965880
2022-03-15,Polygon,2774437
2022-03-14,Polygon,2645787
2022-03-13,Polygon,2363038
2022-03-12,Polygon,2485261
2022-03-11,Polygon,2351780
2022-03-10,Polygon,2181230
2022-03-09,Polygon,3023069
2022-03-08,Polygon,2960099
2022-03-07,Polygon,2847341
2022-03-06,Polygon,2738351
2022-03-05,Polygon,2542292
2022-03-04,Polygon,3074238
2022-03-03,Polygon,2681173
2022-03-02,Polygon,2891910
2022-03-01,Polygon,3134204
2022-02-28,Polygon,2806188
2022-02-27,Polygon,2547623
2022-02-26,Polygon,2150189
2022-02-25,Polygon,2528245
2022-02-24,Polygon,2896840
2022-02-23,Polygon,2470694
2022-02-22,Polygon,2822221
2022-02-21,Polygon,2777223
2022-02-20,Polygon,2588860
2022-02-19,Polygon,2760771
2022-02-18,Polygon,2643995
2022-02-17,Polygon,2805742
2022-02-16,Polygon,3232148
2022-02-15,Polygon,3290425
2022-02-14,Polygon,3500834
2022-02-13,Polygon,3270067
2022-02-12,Polygon,3215662
2022-02-11,Polygon,3442445
2022-02-10,Polygon,3749057
2022-02-09,Polygon,3501514
2022-02-08,Polygon,4065765
2022-02-07,Polygon,3494182
2022-02-06,Polygon,3074541
2022-02-05,Polygon,3040312
2022-02-04,Polygon,3524826
2022-02-03,Polygon,3718755
2022-02-02,Polygon,3333885
2022-02-01,Polygon,3204080
2022-01-31,Polygon,3041928
2022-01-30,Polygon,2838237
2022-01-29,Polygon,2942071
2022-01-28,Polygon,3117893
2022-01-27,Polygon,3290772
2022-01-26,Polygon,3085339
2022-01-25,Polygon,2877436
2022-01-24,Polygon,2932713
2022-01-23,Polygon,2867990
2022-01-22,Polygon,2864786
2022-01-21,Polygon,2821562
2022-01-20,Polygon,2660373
2022-01-19,Polygon,2272676
2022-01-18,Polygon,2458694
2022-01-17,Polygon,3319488
2022-01-16,Polygon,3159907
2022-01-15,Polygon,2932486
2022-01-14,Polygon,3178387
2022-01-13,Polygon,3534160
2022-01-12,Polygon,4192757
2022-01-11,Polygon,3291532
2022-01-10,Polygon,3437674
2022-01-09,Polygon,2846890
2022-01-08,Polygon,2862996
2022-01-07,Polygon,3648973
2022-01-06,Polygon,3686145
2022-01-05,Polygon,3610285
2022-01-04,Polygon,3944482
2022-01-03,Polygon,4549520
2022-01-02,Polygon,4103287
2022-01-01,Polygon,4042954
2021-12-31,Polygon,4068887
2021-12-30,Polygon,3537347
2021-12-29,Polygon,3435506
2021-12-28,Polygon,3603223
2021-12-27,Polygon,3205700
2021-12-26,Polygon,2884896
2021-12-25,Polygon,2559105
2021-12-24,Polygon,3415109
2021-12-23,Polygon,3398517
2021-12-22,Polygon,3398039
2021-12-21,Polygon,3113796
2021-12-20,Polygon,3252303
2021-12-19,Polygon,3791361
2021-12-18,Polygon,2866389
2021-12-17,Polygon,3092749
2021-12-16,Polygon,3234455
2021-12-15,Polygon,3797173
2021-12-14,Polygon,3499728
