Date,Values,Blockchain
2023-02-15,77587.70373,Optimism
2023-02-15,255337.5962,Polygon
2023-02-14,86964.37329,Arbitrum
2023-02-14,17198.97062,Avalanche
2023-02-14,605991.5906,BSC
2023-02-14,9531292.618,Ethereum
2023-02-14,65.37791133,Gnosis
2023-02-14,70433.66755,Optimism
2023-02-14,285792.304,Polygon
2023-02-13,67441.70838,Arbitrum
2023-02-13,16285.70596,Avalanche
2023-02-13,653073.9695,BSC
2023-02-13,4579415.078,Ethereum
2023-02-13,83.30879313,Gnosis
2023-02-13,50750.05295,Optimism
2023-02-13,212456.3557,Polygon
2023-02-12,49801.91911,Arbitrum
2023-02-12,12776.54885,Avalanche
2023-02-12,445919.9751,BSC
2023-02-12,3351468.981,Ethereum
2023-02-12,36.7797502,Gnosis
2023-02-12,30776.39073,Optimism
2023-02-12,250364.7185,Polygon
2023-02-11,45277.15084,Arbitrum
2023-02-11,13982.42414,Avalanche
2023-02-11,450600.5948,BSC
2023-02-11,3447795.603,Ethereum
2023-02-11,73.81760606,Gnosis
2023-02-11,31091.71379,Optimism
2023-02-11,277780.9607,Polygon
2023-02-10,71165.78135,Arbitrum
2023-02-10,15421.73317,Avalanche
2023-02-10,446325.7226,BSC
2023-02-10,4833901.83,Ethereum
2023-02-10,79.24069796,Gnosis
2023-02-10,65578.80991,Optimism
2023-02-10,268919.2359,Polygon
2023-02-09,99732.67611,Arbitrum
2023-02-09,23965.13386,Avalanche
2023-02-09,717754.7314,BSC
2023-02-09,6882728.519,Ethereum
2023-02-09,50.74107302,Gnosis
2023-02-09,148629.6507,Optimism
2023-02-09,318617.1091,Polygon
2023-02-08,87251.59687,Arbitrum
2023-02-08,16526.37845,Avalanche
2023-02-08,261674.1809,BSC
2023-02-08,5941245.319,Ethereum
2023-02-08,39.9120029,Gnosis
2023-02-08,59899.62358,Optimism
2023-02-08,190853.3673,Polygon
2023-02-07,90307.80952,Arbitrum
2023-02-07,18883.98968,Avalanche
2023-02-07,739896.588,BSC
2023-02-07,6453417.238,Ethereum
2023-02-07,62.68912523,Gnosis
2023-02-07,59991.58806,Optimism
2023-02-07,150143.2617,Polygon
2023-02-06,69133.49781,Arbitrum
2023-02-06,22879.97305,Avalanche
2023-02-06,708423.102,BSC
2023-02-06,4948542.331,Ethereum
2023-02-06,71.13814304,Gnosis
2023-02-06,43817.69415,Optimism
2023-02-06,123243.264,Polygon
2023-02-05,58762.25105,Arbitrum
2023-02-05,18806.48583,Avalanche
2023-02-05,686264.7802,BSC
2023-02-05,4118565.096,Ethereum
2023-02-05,63.47267149,Gnosis
2023-02-05,34106.20292,Optimism
2023-02-05,115450.7347,Polygon
2023-02-04,58868.62511,Arbitrum
2023-02-04,17484.40691,Avalanche
2023-02-04,755191.9169,BSC
2023-02-04,4668691.358,Ethereum
2023-02-04,47.61825562,Gnosis
2023-02-04,34519.04636,Optimism
2023-02-04,111817.2055,Polygon
2023-02-03,65490.34382,Arbitrum
2023-02-03,22328.64085,Avalanche
2023-02-03,680226.9023,BSC
2023-02-03,5831307.798,Ethereum
2023-02-03,49.92585496,Gnosis
2023-02-03,53112.43391,Optimism
2023-02-03,144077.1353,Polygon
2023-02-02,72817.25945,Arbitrum
2023-02-02,32895.15818,Avalanche
2023-02-02,500689.2411,BSC
2023-02-02,5676783.859,Ethereum
2023-02-02,44.05888719,Gnosis
2023-02-02,68226.43274,Optimism
2023-02-02,174680.0319,Polygon
2023-02-01,65087.053,Arbitrum
2023-02-01,26593.2617,Avalanche
2023-02-01,671258.5905,BSC
2023-02-01,5145893.134,Ethereum
2023-02-01,73.18339521,Gnosis
2023-02-01,64408.61814,Optimism
2023-02-01,115043.0954,Polygon
2023-01-31,51830.43106,Arbitrum
2023-01-31,17190.72232,Avalanche
2023-01-31,704800.4609,BSC
2023-01-31,4898007.291,Ethereum
2023-01-31,88.99519006,Gnosis
2023-01-31,38960.56974,Optimism
