Date,Values,Blockchain
2023-09-04,378312,Flow
2023-09-04,95134,Gnosis
2023-09-04,1201794,NEAR
2023-09-04,345774,Optimism
2023-09-04,91327,Osmosis
2023-09-04,2528963,Polygon
2023-09-04,3888722,Sei
2023-09-04,23324628,Solana
2023-09-03,728657,Arbitrum
2023-09-03,181300,Avalanche
2023-09-03,201942,Axelar
2023-09-03,2843462,BSC
2023-09-03,344737,Base
2023-09-03,625257,Bitcoin
2023-09-03,1038128,Ethereum
2023-09-03,369254,Flow
2023-09-03,96677,Gnosis
2023-09-03,932053,NEAR
2023-09-03,321985,Optimism
2023-09-03,87644,Osmosis
2023-09-03,2170076,Polygon
2023-09-03,3726187,Sei
2023-09-03,21602159,Solana
2023-09-02,823660,Arbitrum
2023-09-02,191979,Avalanche
2023-09-02,218903,Axelar
2023-09-02,3012447,BSC
2023-09-02,348382,Base
2023-09-02,539748,Bitcoin
2023-09-02,1024172,Ethereum
2023-09-02,383086,Flow
2023-09-02,104088,Gnosis
2023-09-02,881590,NEAR
2023-09-02,342098,Optimism
2023-09-02,93305,Osmosis
2023-09-02,2191431,Polygon
2023-09-02,3865923,Sei
2023-09-02,20950991,Solana
2023-09-01,895774,Arbitrum
2023-09-01,228706,Avalanche
2023-09-01,254007,Axelar
2023-09-01,3337094,BSC
2023-09-01,393328,Base
2023-09-01,419548,Bitcoin
2023-09-01,1006635,Ethereum
2023-09-01,493745,Flow
2023-09-01,99989,Gnosis
2023-09-01,885411,NEAR
2023-09-01,385631,Optimism
2023-09-01,98702,Osmosis
2023-09-01,2191828,Polygon
2023-09-01,4079945,Sei
2023-09-01,23164293,Solana
2023-08-31,983328,Arbitrum
2023-08-31,290510,Avalanche
2023-08-31,288277,Axelar
2023-08-31,3191512,BSC
2023-08-31,527240,Base
2023-08-31,437435,Bitcoin
2023-08-31,1010128,Ethereum
2023-08-31,796648,Flow
2023-08-31,114816,Gnosis
2023-08-31,617504,NEAR
2023-08-31,466322,Optimism
2023-08-31,106707,Osmosis
2023-08-31,2297006,Polygon
2023-08-31,3979171,Sei
2023-08-31,24220590,Solana
2023-08-30,829297,Arbitrum
2023-08-30,208336,Avalanche
2023-08-30,273703,Axelar
2023-08-30,2885111,BSC
2023-08-30,410406,Base
2023-08-30,408001,Bitcoin
2023-08-30,1027316,Ethereum
2023-08-30,446248,Flow
2023-08-30,111680,Gnosis
2023-08-30,522045,NEAR
2023-08-30,423184,Optimism
2023-08-30,84516,Osmosis
2023-08-30,2192996,Polygon
2023-08-30,4023302,Sei
2023-08-30,22437432,Solana
2023-08-29,871614,Arbitrum
2023-08-29,222703,Avalanche
2023-08-29,289197,Axelar
2023-08-29,3154062,BSC
2023-08-29,400033,Base
2023-08-29,500301,Bitcoin
2023-08-29,1019692,Ethereum
2023-08-29,424840,Flow
2023-08-29,118783,Gnosis
2023-08-29,661852,NEAR
2023-08-29,427254,Optimism
2023-08-29,116320,Osmosis
2023-08-29,2185018,Polygon
2023-08-29,4071285,Sei
2023-08-29,23940110,Solana
2023-08-28,807920,Arbitrum
2023-08-28,184557,Avalanche
2023-08-28,297954,Axelar
2023-08-28,3047191,BSC
2023-08-28,400654,Base
2023-08-28,331345,Bitcoin
2023-08-28,995843,Ethereum
2023-08-28,383814,Flow
2023-08-28,111444,Gnosis
2023-08-28,1082961,NEAR
2023-08-28,418077,Optimism
2023-08-28,88806,Osmosis
2023-08-28,2105860,Polygon
2023-08-28,4130430,Sei
2023-08-28,22691274,Solana
2023-08-27,779572,Arbitrum
2023-08-27,194635,Avalanche
2023-08-27,259414,Axelar
2023-08-27,2648913,BSC
2023-08-27,440508,Base
2023-08-27,413594,Bitcoin
2023-08-27,907110,Ethereum
2023-08-27,387325,Flow
2023-08-27,108036,Gnosis
2023-08-27,1297485,NEAR
2023-08-27,355560,Optimism
2023-08-27,87488,Osmosis
2023-08-27,1906524,Polygon
2023-08-27,4095001,Sei
2023-08-27,20734608,Solana
2023-08-26,852920,Arbitrum
2023-08-26,222292,Avalanche
2023-08-26,228879,Axelar
2023-08-26,2788076,BSC
2023-08-26,443741,Base
2023-08-26,497513,Bitcoin
2023-08-26,990794,Ethereum
2023-08-26,378630,Flow
2023-08-26,113685,Gnosis
2023-08-26,899627,NEAR
2023-08-26,362731,Optimism
2023-08-26,81327,Osmosis
2023-08-26,2023754,Polygon
2023-08-26,4072656,Sei
2023-08-26,20078009,Solana
2023-08-25,1027539,Arbitrum
2023-08-25,207582,Avalanche
2023-08-25,262722,Axelar
2023-08-25,3132995,BSC
2023-08-25,711166,Base
2023-08-25,425192,Bitcoin
2023-08-25,1025742,Ethereum
2023-08-25,463236,Flow
2023-08-25,113903,Gnosis
2023-08-25,1122805,NEAR
2023-08-25,371668,Optimism
2023-08-25,100477,Osmosis
2023-08-25,2182771,Polygon
2023-08-25,4030980,Sei
2023-08-25,23116685,Solana
2023-08-24,856846,Arbitrum
2023-08-24,224500,Avalanche
2023-08-24,289258,Axelar
2023-08-24,3152193,BSC
2023-08-24,727005,Base
2023-08-24,399151,Bitcoin
2023-08-24,1055235,Ethereum
2023-08-24,403220,Flow
2023-08-24,116973,Gnosis
2023-08-24,808675,NEAR
2023-08-24,429447,Optimism
2023-08-24,80585,Osmosis
2023-08-24,2179442,Polygon
2023-08-24,4070185,Sei
2023-08-24,24157127,Solana
2023-08-23,933241,Arbitrum
2023-08-23,227161,Avalanche
2023-08-23,333745,Axelar
2023-08-23,3223038,BSC
2023-08-23,785863,Base
2023-08-23,417822,Bitcoin
2023-08-23,1045220,Ethereum
2023-08-23,399043,Flow
2023-08-23,121309,Gnosis
2023-08-23,564169,NEAR
2023-08-23,475490,Optimism
2023-08-23,84002,Osmosis
2023-08-23,2242365,Polygon
2023-08-23,4140420,Sei
2023-08-23,25885678,Solana
2023-08-22,896733,Arbitrum
2023-08-22,240344,Avalanche
2023-08-22,481250,Axelar
2023-08-22,3276367,BSC
2023-08-22,976551,Base
2023-08-22,420857,Bitcoin
2023-08-22,1040834,Ethereum
2023-08-22,363010,Flow
2023-08-22,117113,Gnosis
2023-08-22,480111,NEAR
2023-08-22,451982,Optimism
2023-08-22,110567,Osmosis
2023-08-22,2235798,Polygon
2023-08-22,4144346,Sei
2023-08-22,24632594,Solana
2023-08-21,869646,Arbitrum
2023-08-21,228798,Avalanche
2023-08-21,427239,Axelar
2023-08-21,3391380,BSC
2023-08-21,1415572,Base
2023-08-21,550074,Bitcoin
2023-08-21,1010718,Ethereum
2023-08-21,395039,Flow
2023-08-21,132180,Gnosis
2023-08-21,489912,NEAR
2023-08-21,449149,Optimism
2023-08-21,96690,Osmosis
2023-08-21,2223474,Polygon
2023-08-21,4065195,Sei
2023-08-21,23084482,Solana
2023-08-20,842704,Arbitrum
2023-08-20,195872,Avalanche
2023-08-20,455259,Axelar
2023-08-20,3057970,BSC
2023-08-20,901043,Base
2023-08-20,612461,Bitcoin
2023-08-20,943440,Ethereum
2023-08-20,342732,Flow
2023-08-20,123431,Gnosis
2023-08-20,567909,NEAR
2023-08-20,402975,Optimism
2023-08-20,104669,Osmosis
2023-08-20,2128627,Polygon
2023-08-20,3939681,Sei
2023-08-20,21790676,Solana
2023-08-19,957218,Arbitrum
2023-08-19,219077,Avalanche
2023-08-19,523258,Axelar
2023-08-19,3171742,BSC
2023-08-19,707232,Base
2023-08-19,519780,Bitcoin
2023-08-19,1041484,Ethereum
2023-08-19,346333,Flow
2023-08-19,125671,Gnosis
2023-08-19,632479,NEAR
2023-08-19,425551,Optimism
2023-08-19,136842,Osmosis
2023-08-19,2294609,Polygon
2023-08-19,4175503,Sei
2023-08-19,22521908,Solana
2023-08-18,1034477,Arbitrum
2023-08-18,268070,Avalanche
2023-08-18,524535,Axelar
2023-08-18,3648389,BSC
2023-08-18,481889,Base
2023-08-18,423207,Bitcoin
2023-08-18,1081417,Ethereum
2023-08-18,409622,Flow
2023-08-18,126913,Gnosis
2023-08-18,607763,NEAR
2023-08-18,475754,Optimism
2023-08-18,196270,Osmosis
2023-08-18,2462636,Polygon
2023-08-18,4129204,Sei
2023-08-18,26212136,Solana
2023-08-17,1222137,Arbitrum
2023-08-17,280375,Avalanche
2023-08-17,421559,Axelar
2023-08-17,3815857,BSC
2023-08-17,420214,Base
2023-08-17,489795,Bitcoin
2023-08-17,1065879,Ethereum
2023-08-17,388512,Flow
2023-08-17,142726,Gnosis
2023-08-17,478896,NEAR
2023-08-17,604147,Optimism
2023-08-17,257817,Osmosis
2023-08-17,2541013,Polygon
2023-08-17,4413185,Sei
2023-08-17,27411276,Solana
2023-08-16,914159,Arbitrum
2023-08-16,260664,Avalanche
2023-08-16,349204,Axelar
2023-08-16,3747332,BSC
2023-08-16,470647,Base
2023-08-16,566483,Bitcoin
2023-08-16,1076026,Ethereum
2023-08-16,395700,Flow
2023-08-16,146830,Gnosis
2023-08-16,407674,NEAR
2023-08-16,654703,Optimism
2023-08-16,96772,Osmosis
2023-08-16,2446608,Polygon
2023-08-16,3921450,Sei
2023-08-16,28414756,Solana
2023-08-15,906359,Arbitrum
2023-08-15,238458,Avalanche
2023-08-15,333820,Axelar
2023-08-15,3953063,BSC
2023-08-15,580973,Base
2023-08-15,583063,Bitcoin
2023-08-15,1056395,Ethereum
2023-08-15,358571,Flow
2023-08-15,157929,Gnosis
2023-08-15,397743,NEAR
2023-08-15,937720,Optimism
2023-08-15,86964,Osmosis
2023-08-15,2406476,Polygon
2023-08-15,3651864,Sei
2023-08-15,23175154,Solana
2023-08-14,902902,Arbitrum
2023-08-14,246962,Avalanche
2023-08-14,311905,Axelar
2023-08-14,3952857,BSC
2023-08-14,577868,Base
2023-08-14,568517,Bitcoin
2023-08-14,1009971,Ethereum
2023-08-14,373735,Flow
2023-08-14,156145,Gnosis
2023-08-14,379571,NEAR
2023-08-14,694008,Optimism
2023-08-14,78877,Osmosis
2023-08-14,2328379,Polygon
2023-08-14,3521223,Sei
2023-08-14,22920247,Solana
2023-08-13,865496,Arbitrum
2023-08-13,236348,Avalanche
2023-08-13,350757,Axelar
2023-08-13,3712329,BSC
2023-08-13,617330,Base
2023-08-13,497112,Bitcoin
2023-08-13,920802,Ethereum
2023-08-13,371617,Flow
2023-08-13,137349,Gnosis
2023-08-13,368720,NEAR
2023-08-13,438559,Optimism
2023-08-13,77318,Osmosis
2023-08-13,2321402,Polygon
2023-08-13,3564697,Sei
2023-08-13,21030799,Solana
2023-08-12,799423,Arbitrum
2023-08-12,237786,Avalanche
2023-08-12,316740,Axelar
2023-08-12,3793853,BSC
2023-08-12,558768,Base
2023-08-12,503934,Bitcoin
2023-08-12,972839,Ethereum
2023-08-12,978783,Flow
2023-08-12,129428,Gnosis
2023-08-12,338381,NEAR
2023-08-12,432134,Optimism
2023-08-12,85629,Osmosis
2023-08-12,2303100,Polygon
2023-08-12,3582701,Sei
2023-08-12,20613027,Solana
2023-08-11,908136,Arbitrum
2023-08-11,268761,Avalanche
2023-08-11,355786,Axelar
2023-08-11,3667713,BSC
2023-08-11,674163,Base
2023-08-11,506538,Bitcoin
2023-08-11,1050203,Ethereum
2023-08-11,1230816,Flow
2023-08-11,146901,Gnosis
2023-08-11,452255,NEAR
2023-08-11,491850,Optimism
2023-08-11,75875,Osmosis
2023-08-11,2482813,Polygon
2023-08-11,3574175,Sei
2023-08-11,23384213,Solana
2023-08-10,943372,Arbitrum
2023-08-10,284443,Avalanche
2023-08-10,376301,Axelar
2023-08-10,3554160,BSC
2023-08-10,757294,Base
2023-08-10,358039,Bitcoin
2023-08-10,1037733,Ethereum
2023-08-10,1266187,Flow
