Date,Values,Blockchain
2023-02-11,961493,Ethereum
2023-02-11,45105,Gnosis
2023-02-11,358318,NEAR
2023-02-11,186101,Optimism
2023-02-11,2530776,Polygon
2023-02-10,805486,Arbitrum
2023-02-10,131734,Avalanche
2023-02-10,3110917,BSC
2023-02-10,1071635,Ethereum
2023-02-10,57634,Gnosis
2023-02-10,390814,NEAR
2023-02-10,280593,Optimism
2023-02-10,2946231,Polygon
2023-02-09,798217,Arbitrum
2023-02-09,163079,Avalanche
2023-02-09,3459830,BSC
2023-02-09,1082467,Ethereum
2023-02-09,54572,Gnosis
2023-02-09,437590,NEAR
2023-02-09,262756,Optimism
2023-02-09,3092606,Polygon
2023-02-08,840798,Arbitrum
2023-02-08,131961,Avalanche
2023-02-08,3193651,BSC
2023-02-08,1121215,Ethereum
2023-02-08,54935,Gnosis
2023-02-08,475210,NEAR
2023-02-08,198285,Optimism
2023-02-08,3023371,Polygon
2023-02-07,806330,Arbitrum
2023-02-07,148047,Avalanche
2023-02-07,3277981,BSC
2023-02-07,1142836,Ethereum
2023-02-07,68225,Gnosis
2023-02-07,407927,NEAR
2023-02-07,178237,Optimism
2023-02-07,3009959,Polygon
2023-02-06,749040,Arbitrum
2023-02-06,153249,Avalanche
2023-02-06,2897310,BSC
2023-02-06,1077149,Ethereum
2023-02-06,67722,Gnosis
2023-02-06,390913,NEAR
2023-02-06,176029,Optimism
2023-02-06,2917718,Polygon
2023-02-05,711639,Arbitrum
2023-02-05,142168,Avalanche
2023-02-05,2960861,BSC
2023-02-05,1069625,Ethereum
2023-02-05,47682,Gnosis
2023-02-05,397049,NEAR
2023-02-05,157104,Optimism
2023-02-05,2824120,Polygon
2023-02-04,672678,Arbitrum
2023-02-04,137334,Avalanche
2023-02-04,2968498,BSC
2023-02-04,1064597,Ethereum
2023-02-04,40400,Gnosis
2023-02-04,412056,NEAR
2023-02-04,151244,Optimism
2023-02-04,2927553,Polygon
2023-02-03,634084,Arbitrum
2023-02-03,156463,Avalanche
2023-02-03,3017383,BSC
2023-02-03,1072608,Ethereum
2023-02-03,58213,Gnosis
2023-02-03,433130,NEAR
2023-02-03,183817,Optimism
2023-02-03,2989732,Polygon
2023-02-02,703611,Arbitrum
2023-02-02,198797,Avalanche
