Date,Values,Blockchain
2022-12-19,103,Optimism
2022-12-18,3336,Ethereum
2022-12-18,44,Flow
2022-12-18,111,Optimism
2022-12-17,3470,Ethereum
2022-12-17,50,Flow
2022-12-17,103,Optimism
2022-12-16,3575,Ethereum
2022-12-16,49,Flow
2022-12-16,123,Optimism
2022-12-15,3638,Ethereum
2022-12-15,38,Flow
2022-12-15,122,Optimism
2022-12-14,3459,Ethereum
2022-12-14,39,Flow
2022-12-14,115,Optimism
2022-12-13,3304,Ethereum
2022-12-13,44,Flow
2022-12-13,120,Optimism
2022-12-12,3275,Ethereum
2022-12-12,43,Flow
2022-12-12,117,Optimism
2022-12-11,3274,Ethereum
2022-12-11,39,Flow
2022-12-11,110,Optimism
2022-12-10,3287,Ethereum
2022-12-10,38,Flow
2022-12-10,124,Optimism
2022-12-09,3121,Ethereum
2022-12-09,44,Flow
2022-12-09,119,Optimism
2022-12-08,3421,Ethereum
2022-12-08,38,Flow
2022-12-08,136,Optimism
2022-12-07,3446,Ethereum
2022-12-07,55,Flow
2022-12-07,104,Optimism
2022-12-06,3420,Ethereum
2022-12-06,37,Flow
2022-12-06,109,Optimism
2022-12-05,3313,Ethereum
2022-12-05,44,Flow
2022-12-05,105,Optimism
2022-12-04,3296,Ethereum
2022-12-04,41,Flow
2022-12-04,121,Optimism
2022-12-03,3162,Ethereum
2022-12-03,40,Flow
2022-12-03,95,Optimism
2022-12-02,3402,Ethereum
2022-12-02,42,Flow
2022-12-02,98,Optimism
2022-12-01,3519,Ethereum
2022-12-01,52,Flow
2022-12-01,102,Optimism
2022-11-30,3433,Ethereum
2022-11-30,46,Flow
2022-11-30,104,Optimism
2022-11-29,3387,Ethereum
2022-11-29,54,Flow
2022-11-29,100,Optimism
2022-11-28,3139,Ethereum
2022-11-28,53,Flow
2022-11-28,88,Optimism
2022-11-27,3232,Ethereum
2022-11-27,40,Flow
2022-11-27,99,Optimism
2022-11-26,3032,Ethereum
2022-11-26,35,Flow
2022-11-26,94,Optimism
2022-11-25,3059,Ethereum
2022-11-25,49,Flow
2022-11-25,101,Optimism
2022-11-24,3180,Ethereum
2022-11-24,42,Flow
2022-11-24,105,Optimism
2022-11-23,3268,Ethereum
2022-11-23,44,Flow
2022-11-23,124,Optimism
2022-11-22,3256,Ethereum
2022-11-22,42,Flow
2022-11-22,106,Optimism
2022-11-21,3295,Ethereum
2022-11-21,47,Flow
2022-11-21,111,Optimism
2022-11-20,3184,Ethereum
2022-11-20,37,Flow
2022-11-20,123,Optimism
2022-11-19,3116,Ethereum
2022-11-19,48,Flow
2022-11-19,116,Optimism
2022-11-18,3302,Ethereum
2022-11-18,47,Flow
2022-11-18,124,Optimism
2022-11-17,3350,Ethereum
2022-11-17,49,Flow
2022-11-17,109,Optimism
2022-11-16,3215,Ethereum
2022-11-16,45,Flow
2022-11-16,119,Optimism
2022-11-15,3186,Ethereum
2022-11-15,50,Flow
2022-11-15,119,Optimism
2022-11-14,3117,Ethereum
2022-11-14,44,Flow
2022-11-14,119,Optimism
2022-11-13,3095,Ethereum
2022-11-13,40,Flow
2022-11-13,131,Optimism
2022-11-12,3161,Ethereum
2022-11-12,41,Flow
2022-11-12,131,Optimism
2022-11-11,3243,Ethereum
2022-11-11,52,Flow
2022-11-11,119,Optimism
2022-11-10,3034,Ethereum
2022-11-10,49,Flow
2022-11-10,103,Optimism
2022-11-09,2842,Ethereum
2022-11-09,48,Flow
2022-11-09,102,Optimism
2022-11-08,2986,Ethereum
2022-11-08,48,Flow
2022-11-08,134,Optimism
2022-11-07,3209,Ethereum
2022-11-07,48,Flow
2022-11-07,148,Optimism
2022-11-06,3320,Ethereum
2022-11-06,42,Flow
2022-11-06,137,Optimism
2022-11-05,3322,Ethereum
2022-11-05,45,Flow
2022-11-05,160,Optimism
2022-11-04,3315,Ethereum
2022-11-04,51,Flow
2022-11-04,150,Optimism
2022-11-03,3301,Ethereum
2022-11-03,50,Flow
2022-11-03,137,Optimism
2022-11-02,3535,Ethereum
2022-11-02,46,Flow
2022-11-02,132,Optimism
2022-11-01,3621,Ethereum
2022-11-01,56,Flow
2022-11-01,138,Optimism
2022-10-31,3232,Ethereum
2022-10-31,52,Flow
2022-10-31,147,Optimism
2022-10-30,3410,Ethereum
2022-10-30,46,Flow
2022-10-30,139,Optimism
2022-10-29,3307,Ethereum
2022-10-29,47,Flow
2022-10-29,125,Optimism
2022-10-28,3458,Ethereum
2022-10-28,57,Flow
2022-10-28,152,Optimism
2022-10-27,3398,Ethereum
2022-10-27,53,Flow
2022-10-27,121,Optimism
2022-10-26,3438,Ethereum
2022-10-26,53,Flow
2022-10-26,129,Optimism
2022-10-25,3339,Ethereum
2022-10-25,41,Flow
2022-10-25,127,Optimism
2022-10-24,3365,Ethereum
2022-10-24,44,Flow
2022-10-24,133,Optimism
2022-10-23,3488,Ethereum
2022-10-23,44,Flow
2022-10-23,114,Optimism
2022-10-22,3331,Ethereum
2022-10-22,41,Flow
2022-10-22,118,Optimism
2022-10-21,3285,Ethereum
2022-10-21,46,Flow
2022-10-21,134,Optimism
2022-10-20,3318,Ethereum
2022-10-20,47,Flow
2022-10-20,109,Optimism
2022-10-19,3311,Ethereum
2022-10-19,45,Flow
2022-10-19,106,Optimism
2022-10-18,3179,Ethereum
2022-10-18,43,Flow
2022-10-18,106,Optimism
2022-10-17,3167,Ethereum
2022-10-17,44,Flow
2022-10-17,114,Optimism
2022-10-16,3272,Ethereum
2022-10-16,42,Flow
2022-10-16,114,Optimism
2022-10-15,3207,Ethereum
2022-10-15,42,Flow
2022-10-15,83,Optimism
2022-10-14,3321,Ethereum
2022-10-14,46,Flow
2022-10-14,98,Optimism
2022-10-13,3297,Ethereum
2022-10-13,43,Flow
2022-10-13,86,Optimism
2022-10-12,3140,Ethereum
2022-10-12,51,Flow
2022-10-12,99,Optimism
2022-10-11,3043,Ethereum
2022-10-11,44,Flow
2022-10-11,95,Optimism
2022-10-10,2724,Ethereum
2022-10-10,40,Flow
2022-10-10,83,Optimism
2022-10-09,2701,Ethereum
2022-10-09,39,Flow
2022-10-09,110,Optimism
2022-10-08,3252,Ethereum
2022-10-08,39,Flow
2022-10-08,120,Optimism
2022-10-07,3648,Ethereum
2022-10-07,45,Flow
2022-10-07,125,Optimism
2022-10-06,3577,Ethereum
2022-10-06,48,Flow
2022-10-06,127,Optimism
2022-10-05,3578,Ethereum
2022-10-05,44,Flow
2022-10-05,100,Optimism
2022-10-04,3486,Ethereum
2022-10-04,45,Flow
2022-10-04,116,Optimism
2022-10-03,3234,Ethereum
2022-10-03,50,Flow
2022-10-03,110,Optimism
2022-10-02,3659,Ethereum
2022-10-02,48,Flow
2022-10-02,118,Optimism
2022-10-01,3659,Ethereum
2022-10-01,58,Flow
2022-10-01,123,Optimism
2022-09-30,3494,Ethereum
2022-09-30,47,Flow
2022-09-30,127,Optimism
2022-09-29,3480,Ethereum
2022-09-29,51,Flow
2022-09-29,127,Optimism
2022-09-28,3496,Ethereum
2022-09-28,45,Flow
2022-09-28,134,Optimism
2022-09-27,3465,Ethereum
2022-09-27,42,Flow
2022-09-27,101,Optimism
2022-09-26,3506,Ethereum
2022-09-26,39,Flow
2022-09-26,128,Optimism
2022-09-25,3487,Ethereum
2022-09-25,38,Flow
2022-09-25,143,Optimism
2022-09-24,3589,Ethereum
2022-09-24,42,Flow
2022-09-24,157,Optimism
2022-09-23,3619,Ethereum
2022-09-23,53,Flow
2022-09-23,127,Optimism
2022-09-22,3549,Ethereum
2022-09-22,55,Flow
2022-09-22,132,Optimism
2022-09-21,3502,Ethereum
2022-09-21,51,Flow
2022-09-21,142,Optimism
2022-09-20,3523,Ethereum
2022-09-20,57,Flow
2022-09-20,98,Optimism
2022-09-19,3553,Ethereum
2022-09-19,50,Flow
2022-09-19,55,Optimism
2022-09-18,3543,Ethereum
2022-09-18,38,Flow
2022-09-18,61,Optimism
2022-09-17,3536,Ethereum
2022-09-17,46,Flow
2022-09-17,61,Optimism
2022-09-16,3595,Ethereum
2022-09-16,52,Flow
2022-09-16,63,Optimism
2022-09-15,3237,Ethereum
2022-09-15,43,Flow
2022-09-15,59,Optimism
2022-09-14,3285,Ethereum
2022-09-14,44,Flow
2022-09-14,65,Optimism
2022-09-13,3227,Ethereum
2022-09-13,43,Flow
2022-09-13,67,Optimism
2022-09-12,3086,Ethereum
2022-09-12,40,Flow
2022-09-12,47,Optimism
2022-09-11,3259,Ethereum
2022-09-11,34,Flow
2022-09-11,49,Optimism
2022-09-10,3360,Ethereum
2022-09-10,43,Flow
2022-09-10,50,Optimism
2022-09-09,3058,Ethereum
2022-09-09,41,Flow
2022-09-09,45,Optimism
2022-09-08,3149,Ethereum
2022-09-08,43,Flow
2022-09-08,41,Optimism
2022-09-07,3245,Ethereum
2022-09-07,41,Flow
