Date,Values,Blockchain
2023-02-21,55159,Ethereum
2023-02-21,16248,Flow
2023-02-21,525,Optimism
2023-02-21,10911,Polygon
2023-02-21,22587,Solana
2023-02-20,60797,Ethereum
2023-02-20,11985,Flow
2023-02-20,430,Optimism
2023-02-20,11464,Polygon
2023-02-20,24945,Solana
2023-02-19,53552,Ethereum
2023-02-19,11760,Flow
2023-02-19,616,Optimism
2023-02-19,9337,Polygon
2023-02-19,22113,Solana
2023-02-18,47258,Ethereum
2023-02-18,12580,Flow
2023-02-18,475,Optimism
2023-02-18,12456,Polygon
2023-02-18,26332,Solana
2023-02-17,45864,Ethereum
2023-02-17,16787,Flow
2023-02-17,513,Optimism
2023-02-17,9887,Polygon
2023-02-17,28660,Solana
2023-02-16,39566,Ethereum
2023-02-16,16841,Flow
2023-02-16,466,Optimism
2023-02-16,10971,Polygon
2023-02-16,25662,Solana
2023-02-15,41406,Ethereum
2023-02-15,13103,Flow
2023-02-15,302,Optimism
2023-02-15,13617,Polygon
2023-02-15,32869,Solana
2023-02-14,34967,Ethereum
2023-02-14,17068,Flow
2023-02-14,461,Optimism
2023-02-14,5861,Polygon
2023-02-14,30737,Solana
2023-02-13,47473,Ethereum
2023-02-13,17947,Flow
2023-02-13,506,Optimism
2023-02-13,7994,Polygon
2023-02-13,34828,Solana
2023-02-12,44796,Ethereum
2023-02-12,14208,Flow
2023-02-12,590,Optimism
2023-02-12,7600,Polygon
2023-02-12,37925,Solana
2023-02-11,46440,Ethereum
2023-02-11,15448,Flow
2023-02-11,674,Optimism
2023-02-11,29476,Polygon
2023-02-11,33704,Solana
2023-02-10,42536,Ethereum
2023-02-10,16636,Flow
2023-02-10,787,Optimism
2023-02-10,72842,Polygon
2023-02-10,31069,Solana
2023-02-09,42131,Ethereum
2023-02-09,19192,Flow
2023-02-09,466,Optimism
2023-02-09,48119,Polygon
2023-02-09,51763,Solana
2023-02-08,38116,Ethereum
2023-02-08,24753,Flow
2023-02-08,333,Optimism
2023-02-08,20142,Polygon
2023-02-08,44363,Solana
2023-02-07,29366,Ethereum
2023-02-07,16226,Flow
2023-02-07,349,Optimism
2023-02-07,48319,Polygon
2023-02-07,34512,Solana
2023-02-06,36590,Ethereum
2023-02-06,16615,Flow
2023-02-06,322,Optimism
2023-02-06,62759,Polygon
2023-02-06,50863,Solana
2023-02-05,40319,Ethereum
2023-02-05,17858,Flow
2023-02-05,388,Optimism
2023-02-05,8473,Polygon
2023-02-05,38322,Solana
2023-02-04,37809,Ethereum
2023-02-04,16835,Flow
2023-02-04,418,Optimism
2023-02-04,51548,Polygon
2023-02-04,24415,Solana
2023-02-03,41935,Ethereum
2023-02-03,37817,Flow
2023-02-03,519,Optimism
2023-02-03,13334,Polygon
2023-02-03,28939,Solana
2023-02-02,34219,Ethereum
2023-02-02,32118,Flow
2023-02-02,427,Optimism
2023-02-02,41856,Polygon
2023-02-02,34241,Solana
2023-02-01,36744,Ethereum
2023-02-01,32936,Flow
2023-02-01,424,Optimism
2023-02-01,7901,Polygon
2023-02-01,31282,Solana
2023-01-31,42936,Ethereum
2023-01-31,20058,Flow
2023-01-31,392,Optimism
2023-01-31,41668,Polygon
2023-01-31,34667,Solana
2023-01-30,39474,Ethereum
2023-01-30,14837,Flow
2023-01-30,957,Optimism
2023-01-30,81277,Polygon
2023-01-30,37289,Solana
2023-01-29,43780,Ethereum
2023-01-29,15399,Flow
2023-01-29,1082,Optimism
2023-01-29,74457,Polygon
2023-01-29,35604,Solana
2023-01-28,41158,Ethereum
2023-01-28,11849,Flow
2023-01-28,1067,Optimism
2023-01-28,73996,Polygon
2023-01-28,37777,Solana
2023-01-27,44509,Ethereum
2023-01-27,16700,Flow
2023-01-27,990,Optimism
2023-01-27,98606,Polygon
2023-01-27,40797,Solana
2023-01-26,41800,Ethereum
